0.0;55.7305;37.594500000000004,0.0;55.7305;37.5955,0.0;55.7305;37.5965,0.0;55.7305;37.5975,0.0;55.7305;37.598499999999994,0.0;55.7305;37.59949999999999,0.0;55.7305;37.60049999999999,0.0;55.7305;37.60149999999999,0.0;55.7305;37.602499999999985,0.0;55.7305;37.60349999999998,0.0;55.7305;37.60449999999998,0.0;55.7305;37.60549999999998,0.0;55.7305;37.606499999999976,0.0;55.7305;37.60749999999997,0.0;55.7305;37.60849999999997,250.0;55.7305;37.60949999999997,1250.0;55.7305;37.610499999999966,1250.0;55.7305;37.611499999999964,0.0;55.7305;37.61249999999996,250.0;55.7305;37.61349999999996,0.0;55.7305;37.61449999999996,0.0;55.7305;37.615499999999955,0.0;55.7305;37.61649999999995,0.0;55.7305;37.61749999999995,500.0;55.7305;37.61849999999995,2000.0;55.7305;37.619499999999945,0.0;55.7305;37.62049999999994,1000.0;55.7305;37.62149999999994,2000.0;55.7305;37.62249999999994,500.0;55.7305;37.623499999999936,0.0;55.7305;37.624499999999934,500.0;55.7305;37.62549999999993,0.0;55.7305;37.62649999999993,0.0;55.7305;37.62749999999993,1000.0;55.7305;37.628499999999924,1000.0;55.7305;37.62949999999992,0.0;55.7305;37.63049999999992,750.0;55.7305;37.63149999999992,500.0;55.7305;37.632499999999915,750.0;55.7305;37.63349999999991,1250.0;55.7305;37.63449999999991,1000.0;55.7305;37.63549999999991,0.0;55.7305;37.636499999999906,0.0;55.7305;37.6374999999999,0.0;55.7305;37.6384999999999,0.0;55.7305;37.6394999999999,0.0;55.7305;37.640499999999896,500.0;55.7305;37.641499999999894,500.0;55.7305;37.64249999999989,1500.0;55.7305;37.64349999999989,0.0;55.7305;37.64449999999989,0.0;55.7305;37.645499999999885,
1000.0;55.762499999999925;37.594500000000004,3000.0;55.762499999999925;37.5955,2000.0;55.762499999999925;37.5965,1750.0;55.762499999999925;37.5975,3000.0;55.762499999999925;37.598499999999994,750.0;55.762499999999925;37.59949999999999,2500.0;55.762499999999925;37.60049999999999,0.0;55.762499999999925;37.60149999999999,250.0;55.762499999999925;37.602499999999985,500.0;55.762499999999925;37.60349999999998,1750.0;55.762499999999925;37.60449999999998,2500.0;55.762499999999925;37.60549999999998,5250.0;55.762499999999925;37.606499999999976,2750.0;55.762499999999925;37.60749999999997,1000.0;55.762499999999925;37.60849999999997,500.0;55.762499999999925;37.60949999999997,0.0;55.762499999999925;37.610499999999966,500.0;55.762499999999925;37.611499999999964,1000.0;55.762499999999925;37.61249999999996,2750.0;55.762499999999925;37.61349999999996,4500.0;55.762499999999925;37.61449999999996,1000.0;55.762499999999925;37.615499999999955,750.0;55.762499999999925;37.61649999999995,2500.0;55.762499999999925;37.61749999999995,1500.0;55.762499999999925;37.61849999999995,1000.0;55.762499999999925;37.619499999999945,250.0;55.762499999999925;37.62049999999994,500.0;55.762499999999925;37.62149999999994,500.0;55.762499999999925;37.62249999999994,3000.0;55.762499999999925;37.623499999999936,2000.0;55.762499999999925;37.624499999999934,4250.0;55.762499999999925;37.62549999999993,500.0;55.762499999999925;37.62649999999993,2000.0;55.762499999999925;37.62749999999993,1750.0;55.762499999999925;37.628499999999924,0.0;55.762499999999925;37.62949999999992,250.0;55.762499999999925;37.63049999999992,0.0;55.762499999999925;37.63149999999992,250.0;55.762499999999925;37.632499999999915,7500.0;55.762499999999925;37.63349999999991,2500.0;55.762499999999925;37.63449999999991,2750.0;55.762499999999925;37.63549999999991,2000.0;55.762499999999925;37.636499999999906,3750.0;55.762499999999925;37.6374999999999,1000.0;55.762499999999925;37.6384999999999,3250.0;55.762499999999925;37.6394999999999,1000.0;55.762499999999925;37.640499999999896,0.0;55.762499999999925;37.641499999999894,500.0;55.762499999999925;37.64249999999989,1500.0;55.762499999999925;37.64349999999989,3500.0;55.762499999999925;37.64449999999989,500.0;55.762499999999925;37.645499999999885,
1000.0;55.76349999999992;37.594500000000004,1000.0;55.76349999999992;37.5955,1500.0;55.76349999999992;37.5965,2250.0;55.76349999999992;37.5975,1250.0;55.76349999999992;37.598499999999994,1000.0;55.76349999999992;37.59949999999999,500.0;55.76349999999992;37.60049999999999,2250.0;55.76349999999992;37.60149999999999,0.0;55.76349999999992;37.602499999999985,500.0;55.76349999999992;37.60349999999998,250.0;55.76349999999992;37.60449999999998,1750.0;55.76349999999992;37.60549999999998,4250.0;55.76349999999992;37.606499999999976,3750.0;55.76349999999992;37.60749999999997,1000.0;55.76349999999992;37.60849999999997,1500.0;55.76349999999992;37.60949999999997,750.0;55.76349999999992;37.610499999999966,0.0;55.76349999999992;37.611499999999964,1000.0;55.76349999999992;37.61249999999996,2500.0;55.76349999999992;37.61349999999996,3000.0;55.76349999999992;37.61449999999996,3500.0;55.76349999999992;37.615499999999955,1500.0;55.76349999999992;37.61649999999995,2250.0;55.76349999999992;37.61749999999995,0.0;55.76349999999992;37.61849999999995,250.0;55.76349999999992;37.619499999999945,250.0;55.76349999999992;37.62049999999994,0.0;55.76349999999992;37.62149999999994,2250.0;55.76349999999992;37.62249999999994,1250.0;55.76349999999992;37.623499999999936,1000.0;55.76349999999992;37.624499999999934,1000.0;55.76349999999992;37.62549999999993,1250.0;55.76349999999992;37.62649999999993,0.0;55.76349999999992;37.62749999999993,0.0;55.76349999999992;37.628499999999924,2250.0;55.76349999999992;37.62949999999992,0.0;55.76349999999992;37.63049999999992,0.0;55.76349999999992;37.63149999999992,0.0;55.76349999999992;37.632499999999915,1000.0;55.76349999999992;37.63349999999991,2500.0;55.76349999999992;37.63449999999991,2250.0;55.76349999999992;37.63549999999991,1000.0;55.76349999999992;37.636499999999906,0.0;55.76349999999992;37.6374999999999,3000.0;55.76349999999992;37.6384999999999,1250.0;55.76349999999992;37.6394999999999,1000.0;55.76349999999992;37.640499999999896,3000.0;55.76349999999992;37.641499999999894,3000.0;55.76349999999992;37.64249999999989,0.0;55.76349999999992;37.64349999999989,1000.0;55.76349999999992;37.64449999999989,1000.0;55.76349999999992;37.645499999999885,
1500.0;55.76449999999992;37.594500000000004,4000.0;55.76449999999992;37.5955,3500.0;55.76449999999992;37.5965,4000.0;55.76449999999992;37.5975,2250.0;55.76449999999992;37.598499999999994,4250.0;55.76449999999992;37.59949999999999,4000.0;55.76449999999992;37.60049999999999,3000.0;55.76449999999992;37.60149999999999,2000.0;55.76449999999992;37.602499999999985,250.0;55.76449999999992;37.60349999999998,250.0;55.76449999999992;37.60449999999998,4250.0;55.76449999999992;37.60549999999998,3750.0;55.76449999999992;37.606499999999976,1000.0;55.76449999999992;37.60749999999997,1250.0;55.76449999999992;37.60849999999997,500.0;55.76449999999992;37.60949999999997,0.0;55.76449999999992;37.610499999999966,250.0;55.76449999999992;37.611499999999964,1000.0;55.76449999999992;37.61249999999996,0.0;55.76449999999992;37.61349999999996,0.0;55.76449999999992;37.61449999999996,2500.0;55.76449999999992;37.615499999999955,1750.0;55.76449999999992;37.61649999999995,500.0;55.76449999999992;37.61749999999995,1000.0;55.76449999999992;37.61849999999995,500.0;55.76449999999992;37.619499999999945,2500.0;55.76449999999992;37.62049999999994,500.0;55.76449999999992;37.62149999999994,250.0;55.76449999999992;37.62249999999994,500.0;55.76449999999992;37.623499999999936,500.0;55.76449999999992;37.624499999999934,0.0;55.76449999999992;37.62549999999993,1250.0;55.76449999999992;37.62649999999993,0.0;55.76449999999992;37.62749999999993,250.0;55.76449999999992;37.628499999999924,1250.0;55.76449999999992;37.62949999999992,500.0;55.76449999999992;37.63049999999992,3000.0;55.76449999999992;37.63149999999992,2500.0;55.76449999999992;37.632499999999915,1000.0;55.76449999999992;37.63349999999991,1000.0;55.76449999999992;37.63449999999991,750.0;55.76449999999992;37.63549999999991,250.0;55.76449999999992;37.636499999999906,1000.0;55.76449999999992;37.6374999999999,750.0;55.76449999999992;37.6384999999999,1750.0;55.76449999999992;37.6394999999999,1250.0;55.76449999999992;37.640499999999896,2750.0;55.76449999999992;37.641499999999894,0.0;55.76449999999992;37.64249999999989,1000.0;55.76449999999992;37.64349999999989,1500.0;55.76449999999992;37.64449999999989,0.0;55.76449999999992;37.645499999999885,
500.0;55.76549999999992;37.594500000000004,1000.0;55.76549999999992;37.5955,1500.0;55.76549999999992;37.5965,3500.0;55.76549999999992;37.5975,1000.0;55.76549999999992;37.598499999999994,500.0;55.76549999999992;37.59949999999999,1000.0;55.76549999999992;37.60049999999999,0.0;55.76549999999992;37.60149999999999,4750.0;55.76549999999992;37.602499999999985,2000.0;55.76549999999992;37.60349999999998,1750.0;55.76549999999992;37.60449999999998,250.0;55.76549999999992;37.60549999999998,500.0;55.76549999999992;37.606499999999976,2000.0;55.76549999999992;37.60749999999997,2000.0;55.76549999999992;37.60849999999997,1500.0;55.76549999999992;37.60949999999997,3500.0;55.76549999999992;37.610499999999966,2500.0;55.76549999999992;37.611499999999964,0.0;55.76549999999992;37.61249999999996,250.0;55.76549999999992;37.61349999999996,1500.0;55.76549999999992;37.61449999999996,1500.0;55.76549999999992;37.615499999999955,2750.0;55.76549999999992;37.61649999999995,1500.0;55.76549999999992;37.61749999999995,1500.0;55.76549999999992;37.61849999999995,1250.0;55.76549999999992;37.619499999999945,3250.0;55.76549999999992;37.62049999999994,1500.0;55.76549999999992;37.62149999999994,750.0;55.76549999999992;37.62249999999994,250.0;55.76549999999992;37.623499999999936,0.0;55.76549999999992;37.624499999999934,500.0;55.76549999999992;37.62549999999993,1000.0;55.76549999999992;37.62649999999993,1500.0;55.76549999999992;37.62749999999993,0.0;55.76549999999992;37.628499999999924,500.0;55.76549999999992;37.62949999999992,1250.0;55.76549999999992;37.63049999999992,0.0;55.76549999999992;37.63149999999992,2000.0;55.76549999999992;37.632499999999915,1250.0;55.76549999999992;37.63349999999991,500.0;55.76549999999992;37.63449999999991,1750.0;55.76549999999992;37.63549999999991,500.0;55.76549999999992;37.636499999999906,1250.0;55.76549999999992;37.6374999999999,3000.0;55.76549999999992;37.6384999999999,3750.0;55.76549999999992;37.6394999999999,3000.0;55.76549999999992;37.640499999999896,2000.0;55.76549999999992;37.641499999999894,1750.0;55.76549999999992;37.64249999999989,500.0;55.76549999999992;37.64349999999989,0.0;55.76549999999992;37.64449999999989,0.0;55.76549999999992;37.645499999999885,
0.0;55.766499999999915;37.594500000000004,2000.0;55.766499999999915;37.5955,1000.0;55.766499999999915;37.5965,1500.0;55.766499999999915;37.5975,250.0;55.766499999999915;37.598499999999994,0.0;55.766499999999915;37.59949999999999,500.0;55.766499999999915;37.60049999999999,250.0;55.766499999999915;37.60149999999999,750.0;55.766499999999915;37.602499999999985,0.0;55.766499999999915;37.60349999999998,500.0;55.766499999999915;37.60449999999998,0.0;55.766499999999915;37.60549999999998,500.0;55.766499999999915;37.606499999999976,1750.0;55.766499999999915;37.60749999999997,750.0;55.766499999999915;37.60849999999997,1750.0;55.766499999999915;37.60949999999997,1000.0;55.766499999999915;37.610499999999966,0.0;55.766499999999915;37.611499999999964,1000.0;55.766499999999915;37.61249999999996,2500.0;55.766499999999915;37.61349999999996,500.0;55.766499999999915;37.61449999999996,1250.0;55.766499999999915;37.615499999999955,1500.0;55.766499999999915;37.61649999999995,250.0;55.766499999999915;37.61749999999995,1000.0;55.766499999999915;37.61849999999995,0.0;55.766499999999915;37.619499999999945,250.0;55.766499999999915;37.62049999999994,1500.0;55.766499999999915;37.62149999999994,750.0;55.766499999999915;37.62249999999994,1000.0;55.766499999999915;37.623499999999936,1000.0;55.766499999999915;37.624499999999934,1750.0;55.766499999999915;37.62549999999993,750.0;55.766499999999915;37.62649999999993,0.0;55.766499999999915;37.62749999999993,750.0;55.766499999999915;37.628499999999924,2000.0;55.766499999999915;37.62949999999992,2750.0;55.766499999999915;37.63049999999992,2500.0;55.766499999999915;37.63149999999992,0.0;55.766499999999915;37.632499999999915,250.0;55.766499999999915;37.63349999999991,1250.0;55.766499999999915;37.63449999999991,1250.0;55.766499999999915;37.63549999999991,250.0;55.766499999999915;37.636499999999906,1000.0;55.766499999999915;37.6374999999999,1000.0;55.766499999999915;37.6384999999999,2000.0;55.766499999999915;37.6394999999999,4250.0;55.766499999999915;37.640499999999896,2500.0;55.766499999999915;37.641499999999894,2000.0;55.766499999999915;37.64249999999989,3500.0;55.766499999999915;37.64349999999989,1500.0;55.766499999999915;37.64449999999989,0.0;55.766499999999915;37.645499999999885,
500.0;55.76749999999991;37.594500000000004,0.0;55.76749999999991;37.5955,1000.0;55.76749999999991;37.5965,4250.0;55.76749999999991;37.5975,4000.0;55.76749999999991;37.598499999999994,1750.0;55.76749999999991;37.59949999999999,1750.0;55.76749999999991;37.60049999999999,2750.0;55.76749999999991;37.60149999999999,4500.0;55.76749999999991;37.602499999999985,1000.0;55.76749999999991;37.60349999999998,1250.0;55.76749999999991;37.60449999999998,1500.0;55.76749999999991;37.60549999999998,1000.0;55.76749999999991;37.606499999999976,1000.0;55.76749999999991;37.60749999999997,3250.0;55.76749999999991;37.60849999999997,2000.0;55.76749999999991;37.60949999999997,250.0;55.76749999999991;37.610499999999966,1250.0;55.76749999999991;37.611499999999964,2000.0;55.76749999999991;37.61249999999996,2000.0;55.76749999999991;37.61349999999996,1750.0;55.76749999999991;37.61449999999996,750.0;55.76749999999991;37.615499999999955,1000.0;55.76749999999991;37.61649999999995,500.0;55.76749999999991;37.61749999999995,1500.0;55.76749999999991;37.61849999999995,1000.0;55.76749999999991;37.619499999999945,500.0;55.76749999999991;37.62049999999994,2250.0;55.76749999999991;37.62149999999994,500.0;55.76749999999991;37.62249999999994,1250.0;55.76749999999991;37.623499999999936,2500.0;55.76749999999991;37.624499999999934,1500.0;55.76749999999991;37.62549999999993,4000.0;55.76749999999991;37.62649999999993,3750.0;55.76749999999991;37.62749999999993,1500.0;55.76749999999991;37.628499999999924,2000.0;55.76749999999991;37.62949999999992,2500.0;55.76749999999991;37.63049999999992,3750.0;55.76749999999991;37.63149999999992,5500.0;55.76749999999991;37.632499999999915,1000.0;55.76749999999991;37.63349999999991,1500.0;55.76749999999991;37.63449999999991,1750.0;55.76749999999991;37.63549999999991,3000.0;55.76749999999991;37.636499999999906,0.0;55.76749999999991;37.6374999999999,0.0;55.76749999999991;37.6384999999999,1000.0;55.76749999999991;37.6394999999999,0.0;55.76749999999991;37.640499999999896,1000.0;55.76749999999991;37.641499999999894,1000.0;55.76749999999991;37.64249999999989,250.0;55.76749999999991;37.64349999999989,1000.0;55.76749999999991;37.64449999999989,0.0;55.76749999999991;37.645499999999885,
0.0;55.76849999999991;37.594500000000004,0.0;55.76849999999991;37.5955,500.0;55.76849999999991;37.5965,1750.0;55.76849999999991;37.5975,4750.0;55.76849999999991;37.598499999999994,500.0;55.76849999999991;37.59949999999999,2250.0;55.76849999999991;37.60049999999999,1500.0;55.76849999999991;37.60149999999999,0.0;55.76849999999991;37.602499999999985,500.0;55.76849999999991;37.60349999999998,250.0;55.76849999999991;37.60449999999998,2000.0;55.76849999999991;37.60549999999998,3000.0;55.76849999999991;37.606499999999976,0.0;55.76849999999991;37.60749999999997,0.0;55.76849999999991;37.60849999999997,1500.0;55.76849999999991;37.60949999999997,0.0;55.76849999999991;37.610499999999966,0.0;55.76849999999991;37.611499999999964,1000.0;55.76849999999991;37.61249999999996,2000.0;55.76849999999991;37.61349999999996,6500.0;55.76849999999991;37.61449999999996,3250.0;55.76849999999991;37.615499999999955,1500.0;55.76849999999991;37.61649999999995,2500.0;55.76849999999991;37.61749999999995,5500.0;55.76849999999991;37.61849999999995,5000.0;55.76849999999991;37.619499999999945,4000.0;55.76849999999991;37.62049999999994,0.0;55.76849999999991;37.62149999999994,750.0;55.76849999999991;37.62249999999994,1250.0;55.76849999999991;37.623499999999936,2000.0;55.76849999999991;37.624499999999934,0.0;55.76849999999991;37.62549999999993,4500.0;55.76849999999991;37.62649999999993,3750.0;55.76849999999991;37.62749999999993,2250.0;55.76849999999991;37.628499999999924,4000.0;55.76849999999991;37.62949999999992,2000.0;55.76849999999991;37.63049999999992,750.0;55.76849999999991;37.63149999999992,1250.0;55.76849999999991;37.632499999999915,3500.0;55.76849999999991;37.63349999999991,3000.0;55.76849999999991;37.63449999999991,2000.0;55.76849999999991;37.63549999999991,500.0;55.76849999999991;37.636499999999906,0.0;55.76849999999991;37.6374999999999,1000.0;55.76849999999991;37.6384999999999,500.0;55.76849999999991;37.6394999999999,1000.0;55.76849999999991;37.640499999999896,2000.0;55.76849999999991;37.641499999999894,4000.0;55.76849999999991;37.64249999999989,250.0;55.76849999999991;37.64349999999989,500.0;55.76849999999991;37.64449999999989,0.0;55.76849999999991;37.645499999999885,
0.0;55.76949999999991;37.594500000000004,500.0;55.76949999999991;37.5955,500.0;55.76949999999991;37.5965,1500.0;55.76949999999991;37.5975,0.0;55.76949999999991;37.598499999999994,500.0;55.76949999999991;37.59949999999999,0.0;55.76949999999991;37.60049999999999,1000.0;55.76949999999991;37.60149999999999,2250.0;55.76949999999991;37.602499999999985,1500.0;55.76949999999991;37.60349999999998,1000.0;55.76949999999991;37.60449999999998,1000.0;55.76949999999991;37.60549999999998,2500.0;55.76949999999991;37.606499999999976,2000.0;55.76949999999991;37.60749999999997,2250.0;55.76949999999991;37.60849999999997,0.0;55.76949999999991;37.60949999999997,0.0;55.76949999999991;37.610499999999966,0.0;55.76949999999991;37.611499999999964,1500.0;55.76949999999991;37.61249999999996,1500.0;55.76949999999991;37.61349999999996,2000.0;55.76949999999991;37.61449999999996,3750.0;55.76949999999991;37.615499999999955,4000.0;55.76949999999991;37.61649999999995,3000.0;55.76949999999991;37.61749999999995,2000.0;55.76949999999991;37.61849999999995,0.0;55.76949999999991;37.619499999999945,2000.0;55.76949999999991;37.62049999999994,0.0;55.76949999999991;37.62149999999994,500.0;55.76949999999991;37.62249999999994,1500.0;55.76949999999991;37.623499999999936,0.0;55.76949999999991;37.624499999999934,2000.0;55.76949999999991;37.62549999999993,3000.0;55.76949999999991;37.62649999999993,3500.0;55.76949999999991;37.62749999999993,2250.0;55.76949999999991;37.628499999999924,3500.0;55.76949999999991;37.62949999999992,2000.0;55.76949999999991;37.63049999999992,0.0;55.76949999999991;37.63149999999992,750.0;55.76949999999991;37.632499999999915,2000.0;55.76949999999991;37.63349999999991,3000.0;55.76949999999991;37.63449999999991,0.0;55.76949999999991;37.63549999999991,2750.0;55.76949999999991;37.636499999999906,1000.0;55.76949999999991;37.6374999999999,2000.0;55.76949999999991;37.6384999999999,2000.0;55.76949999999991;37.6394999999999,2750.0;55.76949999999991;37.640499999999896,3500.0;55.76949999999991;37.641499999999894,500.0;55.76949999999991;37.64249999999989,0.0;55.76949999999991;37.64349999999989,1000.0;55.76949999999991;37.64449999999989,0.0;55.76949999999991;37.645499999999885,
0.0;55.770499999999906;37.594500000000004,0.0;55.770499999999906;37.5955,1750.0;55.770499999999906;37.5965,1250.0;55.770499999999906;37.5975,0.0;55.770499999999906;37.598499999999994,2250.0;55.770499999999906;37.59949999999999,0.0;55.770499999999906;37.60049999999999,250.0;55.770499999999906;37.60149999999999,0.0;55.770499999999906;37.602499999999985,250.0;55.770499999999906;37.60349999999998,1500.0;55.770499999999906;37.60449999999998,0.0;55.770499999999906;37.60549999999998,0.0;55.770499999999906;37.606499999999976,0.0;55.770499999999906;37.60749999999997,0.0;55.770499999999906;37.60849999999997,0.0;55.770499999999906;37.60949999999997,0.0;55.770499999999906;37.610499999999966,1000.0;55.770499999999906;37.611499999999964,2000.0;55.770499999999906;37.61249999999996,1250.0;55.770499999999906;37.61349999999996,1000.0;55.770499999999906;37.61449999999996,2500.0;55.770499999999906;37.615499999999955,4250.0;55.770499999999906;37.61649999999995,2000.0;55.770499999999906;37.61749999999995,500.0;55.770499999999906;37.61849999999995,0.0;55.770499999999906;37.619499999999945,500.0;55.770499999999906;37.62049999999994,0.0;55.770499999999906;37.62149999999994,1000.0;55.770499999999906;37.62249999999994,3500.0;55.770499999999906;37.623499999999936,4000.0;55.770499999999906;37.624499999999934,3750.0;55.770499999999906;37.62549999999993,2000.0;55.770499999999906;37.62649999999993,2500.0;55.770499999999906;37.62749999999993,3500.0;55.770499999999906;37.628499999999924,0.0;55.770499999999906;37.62949999999992,1000.0;55.770499999999906;37.63049999999992,0.0;55.770499999999906;37.63149999999992,2000.0;55.770499999999906;37.632499999999915,1500.0;55.770499999999906;37.63349999999991,1750.0;55.770499999999906;37.63449999999991,1500.0;55.770499999999906;37.63549999999991,2250.0;55.770499999999906;37.636499999999906,1000.0;55.770499999999906;37.6374999999999,0.0;55.770499999999906;37.6384999999999,1000.0;55.770499999999906;37.6394999999999,500.0;55.770499999999906;37.640499999999896,1000.0;55.770499999999906;37.641499999999894,250.0;55.770499999999906;37.64249999999989,1250.0;55.770499999999906;37.64349999999989,500.0;55.770499999999906;37.64449999999989,0.0;55.770499999999906;37.645499999999885,
0.0;55.771499999999904;37.594500000000004,1000.0;55.771499999999904;37.5955,500.0;55.771499999999904;37.5965,1500.0;55.771499999999904;37.5975,1250.0;55.771499999999904;37.598499999999994,0.0;55.771499999999904;37.59949999999999,0.0;55.771499999999904;37.60049999999999,1000.0;55.771499999999904;37.60149999999999,1000.0;55.771499999999904;37.602499999999985,0.0;55.771499999999904;37.60349999999998,0.0;55.771499999999904;37.60449999999998,1500.0;55.771499999999904;37.60549999999998,1000.0;55.771499999999904;37.606499999999976,0.0;55.771499999999904;37.60749999999997,0.0;55.771499999999904;37.60849999999997,0.0;55.771499999999904;37.60949999999997,0.0;55.771499999999904;37.610499999999966,0.0;55.771499999999904;37.611499999999964,500.0;55.771499999999904;37.61249999999996,1000.0;55.771499999999904;37.61349999999996,1250.0;55.771499999999904;37.61449999999996,500.0;55.771499999999904;37.615499999999955,250.0;55.771499999999904;37.61649999999995,0.0;55.771499999999904;37.61749999999995,500.0;55.771499999999904;37.61849999999995,500.0;55.771499999999904;37.619499999999945,4000.0;55.771499999999904;37.62049999999994,0.0;55.771499999999904;37.62149999999994,3500.0;55.771499999999904;37.62249999999994,0.0;55.771499999999904;37.623499999999936,2500.0;55.771499999999904;37.624499999999934,2000.0;55.771499999999904;37.62549999999993,0.0;55.771499999999904;37.62649999999993,0.0;55.771499999999904;37.62749999999993,1000.0;55.771499999999904;37.628499999999924,2000.0;55.771499999999904;37.62949999999992,500.0;55.771499999999904;37.63049999999992,500.0;55.771499999999904;37.63149999999992,3250.0;55.771499999999904;37.632499999999915,1500.0;55.771499999999904;37.63349999999991,2250.0;55.771499999999904;37.63449999999991,1000.0;55.771499999999904;37.63549999999991,1500.0;55.771499999999904;37.636499999999906,2500.0;55.771499999999904;37.6374999999999,1000.0;55.771499999999904;37.6384999999999,1000.0;55.771499999999904;37.6394999999999,0.0;55.771499999999904;37.640499999999896,1000.0;55.771499999999904;37.641499999999894,0.0;55.771499999999904;37.64249999999989,0.0;55.771499999999904;37.64349999999989,0.0;55.771499999999904;37.64449999999989,0.0;55.771499999999904;37.645499999999885,
0.0;55.7724999999999;37.594500000000004,0.0;55.7724999999999;37.5955,0.0;55.7724999999999;37.5965,0.0;55.7724999999999;37.5975,0.0;55.7724999999999;37.598499999999994,0.0;55.7724999999999;37.59949999999999,0.0;55.7724999999999;37.60049999999999,0.0;55.7724999999999;37.60149999999999,0.0;55.7724999999999;37.602499999999985,0.0;55.7724999999999;37.60349999999998,0.0;55.7724999999999;37.60449999999998,0.0;55.7724999999999;37.60549999999998,0.0;55.7724999999999;37.606499999999976,0.0;55.7724999999999;37.60749999999997,0.0;55.7724999999999;37.60849999999997,0.0;55.7724999999999;37.60949999999997,0.0;55.7724999999999;37.610499999999966,0.0;55.7724999999999;37.611499999999964,0.0;55.7724999999999;37.61249999999996,0.0;55.7724999999999;37.61349999999996,0.0;55.7724999999999;37.61449999999996,0.0;55.7724999999999;37.615499999999955,0.0;55.7724999999999;37.61649999999995,0.0;55.7724999999999;37.61749999999995,0.0;55.7724999999999;37.61849999999995,0.0;55.7724999999999;37.619499999999945,0.0;55.7724999999999;37.62049999999994,0.0;55.7724999999999;37.62149999999994,0.0;55.7724999999999;37.62249999999994,0.0;55.7724999999999;37.623499999999936,0.0;55.7724999999999;37.624499999999934,0.0;55.7724999999999;37.62549999999993,0.0;55.7724999999999;37.62649999999993,0.0;55.7724999999999;37.62749999999993,0.0;55.7724999999999;37.628499999999924,0.0;55.7724999999999;37.62949999999992,0.0;55.7724999999999;37.63049999999992,0.0;55.7724999999999;37.63149999999992,0.0;55.7724999999999;37.632499999999915,0.0;55.7724999999999;37.63349999999991,0.0;55.7724999999999;37.63449999999991,0.0;55.7724999999999;37.63549999999991,0.0;55.7724999999999;37.636499999999906,0.0;55.7724999999999;37.6374999999999,0.0;55.7724999999999;37.6384999999999,0.0;55.7724999999999;37.6394999999999,0.0;55.7724999999999;37.640499999999896,0.0;55.7724999999999;37.641499999999894,0.0;55.7724999999999;37.64249999999989,0.0;55.7724999999999;37.64349999999989,1000.0;55.7724999999999;37.64449999999989,0.0;55.7724999999999;37.645499999999885,


